approach;sample_size;repetition;feature;informative;correlation
Feature;400;5;IV Liquid#Admission NC#Admission IC;False;-0.03537745688386125
Feature;400;5;Leucocytes#Admission NC#LacticAcid;False;-0.03537745688386125
Feature;400;5;event:CRP@303;False;-0.03537745688386125
Feature;400;5;ER Triage#IV Liquid#Leucocytes;False;-0.03537745688386125
Feature;400;5;ER Sepsis Triage#Admission NC#Release A;False;-0.03537745688386125
Feature;400;5;Admission NC#Leucocytes#LacticAcid;False;-0.03537745688386125
Feature;400;5;event:CRP@258;False;-0.03537745688386125
Feature;400;5;event:Diagnose@LB;False;-0.03537745688386125
Feature;400;5;ER Sepsis Triage#ER Triage#CRP;False;-0.03537745688386125
Feature;400;5;event:CRP@276;False;-0.03537745688386125
Feature;400;5;event:CRP@257;False;-0.03537745688386125
Feature;400;5;event:CRP@202;False;-0.03537745688386125
Feature;400;5;event:Diagnose@RC;False;-0.03537745688386125
Feature;400;5;event:CRP@278;False;-0.03537745688386125
Feature;400;5;event:CRP@232;False;-0.03537745688386125
Feature;400;5;event:Diagnose@GB;False;-0.03537745688386125
Feature;400;5;IV Liquid#Admission IC#CRP;False;-0.03537745688386125
Feature;400;5;IV Antibiotics#IV Liquid#Admission IC;False;-0.03537745688386125
Feature;400;5;event:CRP@322;False;-0.03537745688386125
Feature;400;5;event:CRP@321;False;-0.03537745688386125
Feature;400;5;event:CRP@200;False;-0.03537745688386125
Feature;400;5;Admission NC#Admission NC#Admission NC;False;-0.03537745688386125
Feature;400;5;CRP#LacticAcid#Admission IC;False;-0.03537745688386125
Feature;400;5;event:Leucocytes@42;False;-0.03537745688386125
Feature;400;5;event:Leucocytes@41;False;-0.03537745688386125
Feature;400;5;event:CRP@331;False;-0.03537745688386125
Feature;400;5;event:Diagnose@ZA;False;-0.03537745688386125
Feature;400;5;ER Sepsis Triage#Leucocytes#Leucocytes;False;-0.03537745688386125
Feature;400;5;event:Diagnose@WA;False;-0.03537745688386125
Feature;400;5;ER Sepsis Triage#ER Triage#IV Liquid;False;-0.03537745688386125
Feature;400;5;event:CRP@314;False;-0.03537745688386125
Feature;400;5;IV Liquid#ER Sepsis Triage#IV Antibiotics;False;-0.03537745688386125
Feature;400;5;Admission NC#Admission NC#Admission IC;False;-0.03537745688386125
Feature;400;5;event:CRP@281;False;-0.03537745688386125
Feature;400;5;Admission NC#Admission IC#CRP;False;-0.03537745688386125
Feature;400;5;event:Leucocytes@46;False;-0.03537745688386125
Feature;400;5;event:CRP@370;False;-0.03537745688386125
Feature;400;5;event:Diagnose@LA;False;-0.03537745688386125
Feature;400;5;event:CRP@287;False;-0.03537745688386125
Feature;400;5;event:CRP@248;False;-0.03537745688386125
Feature;400;5;event:CRP@138;False;-0.03537745688386125
Feature;400;5;event:Leucocytes@32;False;-0.03537745688386125
Feature;400;5;event:CRP@312;False;-0.03537745688386125
Feature;400;5;event:CRP@247;False;-0.03537745688386125
Feature;400;5;event:CRP@283;False;-0.03537745688386125
Feature;400;5;event:CRP@218;False;-0.03537745688386125
Feature;400;5;event:CRP@195;False;-0.03537745688386125
Feature;400;5;event:Leucocytes@28;False;-0.03537745688386125
Feature;400;5;Admission NC#Leucocytes#Release A;False;-0.03537745688386125
Feature;400;5;event:CRP@60;False;-0.03537745688386125
Feature;400;5;event:CRP@182;False;-0.03537745688386125
Feature;400;5;event:CRP@178;False;-0.03537745688386125
Feature;400;5;CRP#Admission NC#Release A;False;-0.03537745688386125
Feature;400;5;event:CRP@263;False;-0.03537745688386125
Feature;400;5;event:CRP@208;False;-0.03537745688386125
Feature;400;5;Leucocytes#IV Antibiotics#IV Liquid;False;-0.03537745688386125
Feature;400;5;event:CRP@259;False;-0.03537745688386125
Feature;400;5;LacticAcid#CRP#ER Triage;False;-0.03537745688386125
Feature;400;5;event:CRP@142;False;-0.03537745688386125
Feature;400;5;event:CRP@173;False;-0.03537745688386125
Feature;400;5;event:CRP@207;False;-0.03537745688386125
Feature;400;5;LacticAcid#Leucocytes#Release A;False;-0.03537745688386125
Feature;400;5;IV Antibiotics#ER Triage#Leucocytes;False;-0.03537745688386125
Feature;400;5;event:CRP@350;False;-0.03537745688386125
Feature;400;5;event:CRP@415;False;-0.03537745688386125
Feature;400;5;LacticAcid#CRP#Admission IC;False;-0.03537745688386125
Feature;400;5;event:CRP@205;False;-0.03537745688386125
Feature;400;5;event:CRP@332;False;-0.03537745688386125
Feature;400;5;event:CRP@242;False;-0.03537745688386125
Feature;400;5;Admission NC#IV Liquid#IV Antibiotics;False;-0.03537745688386125
Feature;400;5;Leucocytes#Release A#Return ER;False;-0.03537745688386125
Feature;400;5;ER Sepsis Triage#IV Antibiotics#Leucocytes;False;-0.03537745688386125
Feature;400;5;Admission IC#Admission NC#CRP;False;-0.03537745688386125
Feature;400;5;Leucocytes#Admission IC#Admission NC;False;-0.03537745688386125
Feature;400;5;IV Antibiotics#LacticAcid#CRP;False;-0.03537745688386125
Feature;400;5;CRP#CRP#Release A;False;-0.03537745688386125
Feature;400;5;event:CRP@220;False;-0.0354440602504168
Feature;400;5;event:CRP@320;False;-0.0354440602504168
Feature;400;5;event:CRP@30;False;-0.0354440602504168
Feature;400;5;event:CRP@125;False;-0.0354440602504168
Feature;400;5;event:Diagnose@W;False;-0.0354440602504168
Feature;400;5;event:CRP@140;False;-0.0354440602504168
Feature;400;5;event:CRP@166;False;-0.0354440602504168
Feature;400;5;event:CRP@228;False;-0.0354440602504168
Feature;400;5;event:Diagnose@D;False;-0.0354440602504168
Feature;400;5;event:CRP@79;False;-0.035555906726738896
Feature;400;5;event:CRP@126;False;-0.035555906726738896
Feature;400;5;event:CRP@82;False;-0.035555906726738896
Feature;400;5;event:Age@85;False;-0.037976794742654106
Feature;400;5;event:CRP@53;False;-0.04026573593245191
Feature;400;5;event:Age@75;False;-0.04483640041149077
Feature;400;5;event:org:group@J;False;-0.04607756775840914
Feature;400;5;event:Age@90;False;-0.04745789978762495
Feature;400;5;event:CRP@104;False;-0.04758309514308865
Feature;400;5;event:Diagnose@BB;False;-0.04758309514308865
Feature;400;5;event:CRP@141;False;-0.04758309514308865
Feature;400;5;event:CRP@215;False;-0.04758309514308865
Feature;400;5;event:CRP@45;False;-0.04758309514308865
Feature;400;5;event:CRP@83;False;-0.04758309514308865
Feature;400;5;event:CRP@176;False;-0.04758309514308865
Feature;400;5;event:LacticAcid@5;False;-0.04758309514308865
Feature;400;5;event:CRP@120;False;-0.04758309514308865
Feature;400;5;event:CRP@177;False;-0.04758309514308865
Feature;400;5;event:CRP@80;False;-0.04758309514308865
Feature;400;5;event:CRP@5;False;-0.04758309514308865
Feature;400;5;event:Diagnose@N;False;-0.04758309514308865
Feature;400;5;event:CRP@102;False;-0.04758309514308865
Feature;400;5;event:CRP@85;False;-0.04758309514308865
Feature;400;5;event:CRP@186;False;-0.04758309514308865
Feature;400;5;CRP#Admission IC#LacticAcid;False;-0.05006261743217588
Feature;400;5;Leucocytes#IV Liquid#Admission NC;False;-0.05006261743217588
Feature;400;5;event:CRP@296;False;-0.05006261743217588
Feature;400;5;event:CRP@260;False;-0.05006261743217588
Feature;400;5;Leucocytes#LacticAcid#ER Triage;False;-0.05006261743217588
Feature;400;5;event:CRP@349;False;-0.05006261743217588
Feature;400;5;event:CRP@274;False;-0.05006261743217588
Feature;400;5;event:Diagnose@PC;False;-0.05006261743217588
Feature;400;5;Leucocytes#Admission IC#LacticAcid;False;-0.05006261743217588
Feature;400;5;event:CRP@193;False;-0.05006261743217588
Feature;400;5;event:Diagnose@KC;False;-0.05006261743217588
Feature;400;5;event:CRP@300;False;-0.05006261743217588
Feature;400;5;event:CRP@224;False;-0.05006261743217588
Feature;400;5;event:CRP@307;False;-0.05006261743217588
Feature;400;5;Admission NC#ER Sepsis Triage#IV Antibiotics;False;-0.05006261743217588
Feature;400;5;IV Liquid#Admission NC#ER Sepsis Triage;False;-0.05006261743217588
Feature;400;5;Leucocytes#Admission NC#Admission IC;False;-0.05006261743217588
Feature;400;5;event:Diagnose@SB;False;-0.05006261743217588
Feature;400;5;event:CRP@241;False;-0.05006261743217588
Feature;400;5;event:Leucocytes@122;False;-0.05006261743217588
Feature;400;5;Leucocytes#ER Sepsis Triage#Admission NC;False;-0.05006261743217588
Feature;400;5;event:CRP@167;False;-0.05006261743217588
Feature;400;5;CRP#IV Liquid#Admission NC;False;-0.05006261743217588
Feature;400;5;LacticAcid#IV Liquid#Admission NC;False;-0.05006261743217588
Feature;400;5;event:CRP@317;False;-0.05006261743217588
Feature;400;5;event:DiagnosticLiquor@True;False;-0.05006261743217588
Feature;400;5;event:CRP@96;False;-0.05006261743217588
Feature;400;5;LacticAcid#Admission IC#LacticAcid;False;-0.05006261743217588
Feature;400;5;LacticAcid#Admission NC#IV Liquid;False;-0.05006261743217588
Feature;400;5;event:CRP@181;False;-0.05006261743217588
Feature;400;5;Leucocytes#IV Liquid#ER Sepsis Triage;False;-0.05006261743217588
Feature;400;5;ER Triage#IV Liquid#IV Antibiotics;False;-0.05006261743217588
Feature;400;5;event:CRP@305;False;-0.05006261743217588
Feature;400;5;event:Leucocytes@34;False;-0.05006261743217588
Feature;400;5;event:CRP@271;False;-0.05006261743217588
Feature;400;5;event:CRP@123;False;-0.05006261743217588
Feature;400;5;event:CRP@249;False;-0.05006261743217588
Feature;400;5;event:CRP@222;False;-0.05006261743217588
Feature;400;5;event:Leucocytes@44;False;-0.05006261743217588
Feature;400;5;event:CRP@225;False;-0.05006261743217588
Feature;400;5;event:CRP@148;False;-0.05006261743217588
Feature;400;5;CRP#Admission IC#Leucocytes;False;-0.05006261743217588
Feature;400;5;Admission NC#LacticAcid#Leucocytes;False;-0.05006261743217588
Feature;400;5;Admission NC#LacticAcid#Admission NC;False;-0.05006261743217588
Feature;400;5;Leucocytes#ER Sepsis Triage#IV Antibiotics;False;-0.05006261743217588
Feature;400;5;event:CRP@256;False;-0.05006261743217588
Feature;400;5;event:CRP@318;False;-0.05006261743217588
Feature;400;5;event:CRP@315;False;-0.05006261743217588
Feature;400;5;event:CRP@188;False;-0.05006261743217588
Feature;400;5;event:CRP@175;False;-0.05006261743217588
Feature;400;5;LacticAcid#LacticAcid#IV Liquid;False;-0.05006261743217588
Feature;400;5;event:CRP@198;False;-0.05006261743217588
Feature;400;5;Leucocytes#Admission IC#CRP;False;-0.05006261743217588
Feature;400;5;LacticAcid#Admission IC#CRP;False;-0.05006261743217588
Feature;400;5;event:CRP@262;False;-0.05006261743217588
Feature;400;5;event:CRP@335;False;-0.05006261743217588
Feature;400;5;event:CRP@255;False;-0.05006261743217588
Feature;400;5;event:Diagnose@Y;False;-0.05006261743217588
Feature;400;5;Admission NC#CRP#Admission NC;False;-0.05006261743217588
Feature;400;5;event:CRP@343;False;-0.05006261743217588
Feature;400;5;event:CRP@243;False;-0.05006261743217588
Feature;400;5;event:CRP@294;False;-0.05006261743217588
Feature;400;5;event:CRP@184;False;-0.05006261743217588
Feature;400;5;CRP#Leucocytes#Release D;False;-0.05006261743217588
Feature;400;5;event:CRP@64;False;-0.05006261743217588
Feature;400;5;ER Sepsis Triage#IV Antibiotics#ER Triage;False;-0.05006261743217588
Feature;400;5;ER Sepsis Triage#Admission NC#Admission NC;False;-0.05006261743217588
Feature;400;5;Leucocytes#CRP#Release C;False;-0.05006261743217588
Feature;400;5;event:CRP@160;False;-0.05006261743217588
Feature;400;5;event:CRP@212;False;-0.05006261743217588
Feature;400;5;Admission NC#Admission NC#Release A;False;-0.05006261743217588
Feature;400;5;event:LacticAcid@6;False;-0.05006261743217588
Feature;400;5;event:CRP@121;False;-0.05006261743217588
Feature;400;5;event:CRP@151;False;-0.05006261743217588
Feature;400;5;event:CRP@299;False;-0.05006261743217588
Feature;400;5;event:CRP@139;False;-0.05006261743217588
Feature;400;5;event:CRP@49;False;-0.05006261743217588
Feature;400;5;CRP#LacticAcid#ER Triage;False;-0.05006261743217588
Feature;400;5;event:CRP@31;False;-0.050251890762960605
Feature;400;5;event:CRP@62;False;-0.0536704405469247
Feature;400;5;event:Diagnose@G;False;-0.056393991258375145
Feature;400;5;event:CRP@113;False;-0.05795275877997446
Feature;400;5;Leucocytes#ER Registration#ER Triage;False;-0.05795275877997446
Feature;400;5;event:Diagnose@CA;False;-0.05795275877997446
Feature;400;5;event:CRP@48;False;-0.05795275877997446
Feature;400;5;ER Sepsis Triage#IV Antibiotics#IV Liquid;False;-0.05795275877997446
Feature;400;5;event:CRP@100;False;-0.05795275877997446
Feature;400;5;event:Hypoxie@True;False;-0.05795275877997446
Feature;400;5;event:CRP@26;False;-0.05795275877997446
Feature;400;5;event:CRP@66;False;-0.05795275877997446
Feature;400;5;event:CRP@70;False;-0.059089383165690915
Feature;400;5;event:CRP@71;False;-0.05925984454456483
Feature;400;5;event:Leucocytes@0;False;-0.061237434936862636
Feature;400;5;ER Sepsis Triage#IV Antibiotics#LacticAcid;False;-0.061352387344530246
Feature;400;5;LacticAcid#IV Antibiotics#Admission IC;False;-0.061352387344530246
Feature;400;5;ER Sepsis Triage#IV Antibiotics#Admission IC;False;-0.061352387344530246
Feature;400;5;Leucocytes#CRP#Release D;False;-0.061352387344530246
Feature;400;5;CRP#Admission IC#CRP;False;-0.061352387344530246
Feature;400;5;event:CRP@115;False;-0.061352387344530246
Feature;400;5;event:CRP@279;False;-0.061352387344530246
Feature;400;5;event:CRP@275;False;-0.061352387344530246
Feature;400;5;event:CRP@194;False;-0.061352387344530246
Feature;400;5;Leucocytes#Leucocytes#Admission NC;False;-0.061352387344530246
Feature;400;5;event:CRP@161;False;-0.061352387344530246
Feature;400;5;event:CRP@134;False;-0.061352387344530246
Feature;400;5;event:CRP@86;False;-0.061352387344530246
Feature;400;5;IV Antibiotics#Leucocytes#LacticAcid;False;-0.061352387344530246
Feature;400;5;event:CRP@57;False;-0.061352387344530246
Feature;400;5;event:CRP@146;False;-0.061352387344530246
Feature;400;5;event:CRP@210;False;-0.061352387344530246
Feature;400;5;Leucocytes#LacticAcid#Admission IC;False;-0.061352387344530246
Feature;400;5;IV Liquid#Admission NC#Admission NC;False;-0.061352387344530246
Feature;400;5;event:CRP@201;False;-0.061352387344530246
Feature;400;5;event:CRP@319;False;-0.061352387344530246
Feature;400;5;event:CRP@94;False;-0.061352387344530246
Feature;400;5;event:Diagnose@U;False;-0.061352387344530246
Feature;400;5;event:CRP@54;False;-0.061352387344530246
Feature;400;5;event:CRP@214;False;-0.061352387344530246
Feature;400;5;event:CRP@282;False;-0.061352387344530246
Feature;400;5;event:DiagnosticOther@True;False;-0.061352387344530246
Feature;400;5;LacticAcid#ER Sepsis Triage#Admission NC;False;-0.061352387344530246
Feature;400;5;event:CRP@110;False;-0.061352387344530246
Feature;400;5;Admission NC#IV Liquid#Leucocytes;False;-0.061352387344530246
Feature;400;5;event:CRP@92;False;-0.061352387344530246
Feature;400;5;IV Antibiotics#Admission NC#Release A;False;-0.061352387344530246
Feature;400;5;Admission NC#IV Liquid#CRP;False;-0.061352387344530246
Feature;400;5;CRP#Admission NC#IV Liquid;False;-0.061352387344530246
Feature;400;5;event:CRP@144;False;-0.061352387344530246
Feature;400;5;event:CRP@109;False;-0.061352387344530246
Feature;400;5;CRP#ER Registration#ER Triage;False;-0.06710955988741986
Feature;400;5;event:CRP@209;False;-0.06710955988741986
Feature;400;5;event:CRP@185;False;-0.06710955988741986
Feature;400;5;event:Leucocytes@27;False;-0.06710955988741986
Feature;400;5;event:CRP@59;False;-0.06710955988741986
Feature;400;5;event:CRP@73;False;-0.06710955988741986
Feature;400;5;event:CRP@112;False;-0.06710955988741986
Feature;400;5;event:CRP@78;False;-0.06710955988741986
Feature;400;5;event:CRP@135;False;-0.06710955988741986
Feature;400;5;event:CRP@12;False;-0.06732227058428539
Feature;400;5;event:CRP@72;False;-0.06750527405556143
Feature;400;5;event:CRP@9;False;-0.06750527405556143
Feature;400;5;ER Sepsis Triage#Admission NC#Leucocytes;False;-0.0708881205008336
Feature;400;5;event:CRP@235;False;-0.0708881205008336
Feature;400;5;event:CRP@204;False;-0.0708881205008336
Feature;400;5;CRP#Leucocytes#Admission IC;False;-0.0708881205008336
Feature;400;5;Leucocytes#Leucocytes#Release A;False;-0.0708881205008336
Feature;400;5;Admission NC#LacticAcid#CRP;False;-0.0708881205008336
Feature;400;5;event:CRP@206;False;-0.0708881205008336
Feature;400;5;event:CRP@24;False;-0.0708881205008336
Feature;400;5;event:CRP@114;False;-0.0708881205008336
Feature;400;5;IV Liquid#LacticAcid#CRP;False;-0.0708881205008336
Feature;400;5;event:CRP@118;False;-0.0708881205008336
Feature;400;5;event:CRP@190;False;-0.0708881205008336
Feature;400;5;event:CRP@147;False;-0.0708881205008336
Feature;400;5;ER Sepsis Triage#Admission NC#CRP;False;-0.0708881205008336
Feature;400;5;CRP#ER Sepsis Triage#Admission NC;False;-0.0708881205008336
Feature;400;5;LacticAcid#CRP#ER Sepsis Triage;False;-0.0708881205008336
Feature;400;5;event:CRP@46;False;-0.0708881205008336
Feature;400;5;LacticAcid#LacticAcid#LacticAcid;False;-0.0708881205008336
Feature;400;5;event:CRP@61;False;-0.0708881205008336
Feature;400;5;event:CRP@196;False;-0.0708881205008336
Feature;400;5;event:CRP@174;False;-0.0708881205008336
Feature;400;5;event:CRP@239;False;-0.0708881205008336
Feature;400;5;event:CRP@124;False;-0.0708881205008336
Feature;400;5;IV Liquid#Admission NC#CRP;False;-0.0708881205008336
Feature;400;5;CRP#IV Antibiotics#IV Liquid;False;-0.0708881205008336
Feature;400;5;event:CRP@128;False;-0.0708881205008336
Feature;400;5;event:CRP@155;False;-0.0708881205008336
Feature;400;5;event:CRP@158;False;-0.0708881205008336
Feature;400;5;event:CRP@105;False;-0.0708881205008336
Feature;400;5;event:CRP@168;False;-0.0708881205008336
Feature;400;5;event:CRP@40;False;-0.0708881205008336
Feature;400;5;Admission NC#CRP#LacticAcid;False;-0.0708881205008336
Feature;400;5;IV Antibiotics#Admission NC#IV Liquid;False;-0.0708881205008336
Feature;400;5;event:CRP@52;False;-0.0708881205008336
Feature;400;5;ER Sepsis Triage#IV Antibiotics#CRP;False;-0.0708881205008336
Feature;400;5;event:Diagnose@M;False;-0.0708881205008336
Feature;400;5;event:CRP@103;False;-0.0708881205008336
Feature;400;5;Admission NC#CRP#Release A;False;-0.0708881205008336
Feature;400;5;LacticAcid#IV Antibiotics#IV Liquid;False;-0.0708881205008336
Feature;400;5;event:LacticAcid@8;False;-0.0708881205008336
Feature;400;5;LacticAcid#Leucocytes#ER Sepsis Triage;False;-0.0708881205008336
Feature;400;5;event:CRP@226;False;-0.0708881205008336
Feature;400;5;LacticAcid#ER Triage#ER Sepsis Triage;False;-0.0708881205008336
Feature;400;5;event:CRP@22;False;-0.07513861676569458
Feature;400;5;event:DiagnosticSputum@True;False;-0.07513861676569458
Feature;400;5;event:CRP@18;False;-0.07520495900200824
Feature;400;5;event:CRP@16;False;-0.07520495900200824
Feature;400;5;event:CRP@150;False;-0.07520495900200824
Feature;400;5;event:CRP@39;False;-0.07537783614444091
Feature;400;5;event:CRP@69;False;-0.07537783614444091
Feature;400;5;event:CRP@136;False;-0.07537783614444091
Feature;400;5;event:CRP@10;False;-0.07537783614444091
Feature;400;5;event:CRP@153;False;-0.07537783614444091
Feature;400;5;event:CRP@35;False;-0.07915644432691302
Feature;400;5;CRP#CRP#CRP;False;-0.07915644432691302
Feature;400;5;event:CRP@34;False;-0.07915644432691302
Feature;400;5;ER Triage#ER Sepsis Triage#Admission NC;False;-0.07930515857181442
Feature;400;5;event:CRP@172;False;-0.07930515857181442
Feature;400;5;LacticAcid#ER Sepsis Triage#IV Antibiotics;False;-0.07930515857181442
Feature;400;5;event:CRP@191;False;-0.07930515857181442
Feature;400;5;event:CRP@95;False;-0.07930515857181442
Feature;400;5;event:CRP@154;False;-0.07930515857181442
Feature;400;5;event:CRP@165;False;-0.07930515857181442
Feature;400;5;Admission IC#Leucocytes#LacticAcid;False;-0.07930515857181442
Feature;400;5;event:CRP@116;False;-0.07930515857181442
Feature;400;5;LacticAcid#Admission NC#Release A;False;-0.07930515857181442
Feature;400;5;event:CRP@97;False;-0.07930515857181442
Feature;400;5;event:org:group@U;False;-0.07930515857181442
Feature;400;5;CRP#ER Triage#ER Sepsis Triage;False;-0.07930515857181442
Feature;400;5;event:CRP@219;False;-0.07930515857181442
Feature;400;5;IV Antibiotics#Admission NC#LacticAcid;False;-0.07930515857181442
Feature;400;5;event:CRP@149;False;-0.07930515857181442
Feature;400;5;event:Diagnose@R;False;-0.07930515857181442
Feature;400;5;event:CRP@87;False;-0.07930515857181442
Feature;400;5;IV Liquid#Leucocytes#LacticAcid;False;-0.07930515857181442
Feature;400;5;ER Sepsis Triage#Leucocytes#Admission NC;False;-0.07930515857181442
Feature;400;5;IV Antibiotics#Leucocytes#CRP;False;-0.07930515857181442
Feature;400;5;IV Liquid#IV Antibiotics#LacticAcid;False;-0.07930515857181442
Feature;400;5;event:CRP@189;False;-0.07930515857181442
Feature;400;5;event:CRP@171;False;-0.07930515857181442
Feature;400;5;event:CRP@27;False;-0.07930515857181442
Feature;400;5;ER Triage#CRP#LacticAcid;False;-0.07930515857181442
Feature;400;5;event:CRP@93;False;-0.0822690069789727
Feature;400;5;event:CRP@14;False;-0.0822690069789727
Feature;400;5;event:Oligurie@True;False;-0.0822690069789727
Feature;400;5;event:CRP@51;False;-0.08259368434245208
Feature;400;5;event:CRP@28;False;-0.08259368434245208
Feature;400;5;event:CRP@19;False;-0.08271444371419777
Feature;400;5;event:CRP@67;False;-0.08277837011049492
Feature;400;5;event:CRP@15;False;-0.08277837011049492
Feature;400;5;event:CRP@98;False;-0.08296378236239076
Feature;400;5;event:CRP@117;False;-0.08296378236239076
Feature;400;5;event:CRP@55;False;-0.08296378236239076
Feature;400;5;event:CRP@32;False;-0.08296378236239076
Feature;400;5;event:org:group@V;False;-0.08404389354766942
Feature;400;5;event:Age@80;False;-0.08591230949144778
Feature;400;5;event:Diagnose@E;False;-0.08600314023810318
Feature;400;5;event:CRP@63;False;-0.08660362293049649
Feature;400;5;Leucocytes#Admission IC#Leucocytes;False;-0.08676605868064609
Feature;400;5;event:CRP@179;False;-0.08676605868064609
Feature;400;5;event:CRP@106;False;-0.08676605868064609
Feature;400;5;event:CRP@163;False;-0.08676605868064609
Feature;400;5;event:CRP@143;False;-0.08676605868064609
Feature;400;5;event:Leucocytes@25;False;-0.08676605868064609
Feature;400;5;event:CRP@130;False;-0.08676605868064609
Feature;400;5;event:Leucocytes@29;False;-0.08676605868064609
Feature;400;5;event:CRP@183;False;-0.0869291381699617
Feature;400;5;event:CRP@132;False;-0.0869291381699617
Feature;400;5;event:CRP@129;False;-0.0869291381699617
Feature;400;5;IV Antibiotics#Admission IC#Leucocytes;False;-0.0869291381699617
Feature;400;5;Leucocytes#CRP#Admission IC;False;-0.0869291381699617
Feature;400;5;Leucocytes#CRP#ER Triage;False;-0.0869291381699617
Feature;400;5;event:CRP@44;False;-0.0869291381699617
Feature;400;5;Leucocytes#ER Triage#ER Sepsis Triage;False;-0.0869291381699617
Feature;400;5;IV Liquid#IV Antibiotics#Leucocytes;False;-0.0869291381699617
Feature;400;5;event:CRP@91;False;-0.0869291381699617
Feature;400;5;Leucocytes#Admission NC#Release A;False;-0.0869291381699617
Feature;400;5;event:CRP@156;False;-0.0869291381699617
Feature;400;5;event:CRP@74;False;-0.0869291381699617
Feature;400;5;event:CRP@180;False;-0.0869291381699617
Feature;400;5;ER Triage#Leucocytes#LacticAcid;False;-0.0869291381699617
Feature;400;5;IV Antibiotics#CRP#LacticAcid;False;-0.0869291381699617
Feature;400;5;Admission NC#Admission IC#LacticAcid;False;-0.0869291381699617
Feature;400;5;LacticAcid#Leucocytes#Admission IC;False;-0.0869291381699617
Feature;400;5;event:CRP@111;False;-0.0869291381699617
Feature;400;5;Leucocytes#ER Sepsis Triage#IV Liquid;False;-0.0869291381699617
Feature;400;5;event:CRP@47;False;-0.0869291381699617
Feature;400;5;event:SIRSCritLeucos@True;False;-0.08928571428571429
Feature;400;5;event:CRP@25;False;-0.09000703207408192
Feature;400;5;event:CRP@107;False;-0.09000703207408192
Feature;400;5;ER Registration#ER Triage#ER Sepsis Triage;False;-0.09030972581552156
Feature;400;5;event:CRP@29;False;-0.09377705245891078
Feature;400;5;event:CRP@81;False;-0.09377705245891078
Feature;400;5;Leucocytes#LacticAcid#ER Sepsis Triage;False;-0.0939533838423878
Feature;400;5;Leucocytes#Admission NC#Admission NC;False;-0.0939533838423878
Feature;400;5;event:CRP@37;False;-0.0939533838423878
Feature;400;5;IV Antibiotics#Admission IC#CRP;False;-0.0939533838423878
Feature;400;5;IV Liquid#Admission NC#Leucocytes;False;-0.0939533838423878
Feature;400;5;LacticAcid#ER Sepsis Triage#IV Liquid;False;-0.0939533838423878
Feature;400;5;Admission NC#Admission IC#Leucocytes;False;-0.0939533838423878
Feature;400;5;CRP#Leucocytes#ER Triage;False;-0.0939533838423878
Feature;400;5;IV Antibiotics#LacticAcid#Leucocytes;False;-0.0939533838423878
Feature;400;5;CRP#Leucocytes#ER Sepsis Triage;False;-0.0939533838423878
Feature;400;5;ER Triage#LacticAcid#CRP;False;-0.0939533838423878
Feature;400;5;Admission NC#Leucocytes#Admission NC;False;-0.0939533838423878
Feature;400;5;event:CRP@213;False;-0.0939533838423878
Feature;400;5;event:CRP@159;False;-0.0939533838423878
Feature;400;5;event:CRP@133;False;-0.0939533838423878
Feature;400;5;event:CRP@23;False;-0.0939533838423878
Feature;400;5;IV Antibiotics#Admission NC#Admission IC;False;-0.0939533838423878
Feature;400;5;event:org:group@N;False;-0.09534267737359636
Feature;400;5;event:org:group@Q;False;-0.09607689228305227
Feature;400;5;event:Diagnose@B;False;-0.09724536817028703
Feature;400;5;event:Hypotensie@False;False;-0.09772287909700242
Feature;400;5;Leucocytes#Leucocytes#LacticAcid;False;-0.10031507661793512
Feature;400;5;event:Leucocytes@30;False;-0.10031507661793512
Feature;400;5;event:CRP@187;False;-0.10031507661793512
Feature;400;5;Admission IC#CRP#Leucocytes;False;-0.10050378152592121
Feature;400;5;event:CRP@131;False;-0.10050378152592121
Feature;400;5;Admission IC#CRP#LacticAcid;False;-0.10050378152592121
Feature;400;5;event:CRP@65;False;-0.10050378152592121
Feature;400;5;event:CRP@169;False;-0.10050378152592121
Feature;400;5;IV Liquid#CRP#LacticAcid;False;-0.10050378152592121
Feature;400;5;event:CRP@122;False;-0.10050378152592121
Feature;400;5;CRP#LacticAcid#ER Sepsis Triage;False;-0.10050378152592121
Feature;400;5;IV Liquid#LacticAcid#Leucocytes;False;-0.10050378152592121
Feature;400;5;CRP#IV Antibiotics#Admission IC;False;-0.10050378152592121
Feature;400;5;Leucocytes#LacticAcid#IV Liquid;False;-0.10050378152592121
Feature;400;5;event:Leucocytes@21;False;-0.10137013192984766
Feature;400;5;event:CRP@11;False;-0.10261718515055074
Feature;400;5;event:DisfuncOrg@False;False;-0.10277044944314688
Feature;400;5;event:CRP@36;False;-0.10283625872371588
Feature;400;5;event:CRP@7;False;-0.10283625872371588
Feature;400;5;LacticAcid#CRP#CRP;False;-0.10606900041057096
Feature;400;5;event:LacticAcid@4;False;-0.10617860651101377
Feature;400;5;event:CRP@152;False;-0.10646735705529894
Feature;400;5;event:CRP@77;False;-0.10646735705529894
Feature;400;5;IV Liquid#ER Triage#ER Sepsis Triage;False;-0.1066677201802167
Feature;400;5;event:CRP@56;False;-0.1066677201802167
Feature;400;5;LacticAcid#Admission NC#Admission NC;False;-0.1066677201802167
Feature;400;5;event:CRP@84;False;-0.1066677201802167
Feature;400;5;LacticAcid#CRP#Admission NC;False;-0.1066677201802167
Feature;400;5;event:CRP@8;False;-0.1066677201802167
