approach;sample_size;repetition;activity;prob
Longest;500;1;CRP;0.03792415169660679
Longest;500;1;Admission NC;0.029940119760479042
Longest;500;1;Release E;0.007984031936127744
Longest;500;1;ER Registration;0.003992015968063872
Longest;500;2;Admission IC;0.21956087824351297
Longest;500;2;ER Sepsis Triage;0.16167664670658682
Longest;500;2;IV Liquid;0.14770459081836326
Longest;500;2;IV Antibiotics;0.07784431137724551
Longest;500;2;LacticAcid;0.06387225548902195
Longest;500;2;Release B;0.06387225548902195
Longest;500;2;ER Triage;0.06187624750499002
Longest;500;2;Release D;0.041916167664670656
Longest;500;2;Release C;0.041916167664670656
Longest;500;2;Leucocytes;0.03992015968063872
Longest;500;2;CRP;0.03792415169660679
Longest;500;2;Admission NC;0.029940119760479042
Longest;500;2;Release E;0.007984031936127744
Longest;500;2;ER Registration;0.003992015968063872
Longest;500;3;Admission IC;0.21956087824351297
Longest;500;3;ER Sepsis Triage;0.16167664670658682
Longest;500;3;IV Liquid;0.14770459081836326
Longest;500;3;IV Antibiotics;0.07784431137724551
Longest;500;3;LacticAcid;0.06387225548902195
Longest;500;3;Release B;0.06387225548902195
Longest;500;3;ER Triage;0.06187624750499002
Longest;500;3;Release D;0.041916167664670656
Longest;500;3;Release C;0.041916167664670656
Longest;500;3;Leucocytes;0.03992015968063872
Longest;500;3;CRP;0.03792415169660679
Longest;500;3;Admission NC;0.029940119760479042
Longest;500;3;Release E;0.007984031936127744
Longest;500;3;ER Registration;0.003992015968063872
Longest;500;4;Admission IC;0.21956087824351297
Longest;500;4;ER Sepsis Triage;0.16167664670658682
Longest;500;4;IV Liquid;0.14770459081836326
Longest;500;4;IV Antibiotics;0.07784431137724551
Longest;500;4;LacticAcid;0.06387225548902195
Longest;500;4;Release B;0.06387225548902195
Longest;500;4;ER Triage;0.06187624750499002
Longest;500;4;Release D;0.041916167664670656
Longest;500;4;Release C;0.041916167664670656
Longest;500;4;Leucocytes;0.03992015968063872
Longest;500;4;CRP;0.03792415169660679
Longest;500;4;Admission NC;0.029940119760479042
Longest;500;4;Release E;0.007984031936127744
Longest;500;4;ER Registration;0.003992015968063872
Longest;500;5;Admission IC;0.21956087824351297
Longest;500;5;ER Sepsis Triage;0.16167664670658682
Longest;500;5;IV Liquid;0.14770459081836326
Longest;500;5;IV Antibiotics;0.07784431137724551
Longest;500;5;LacticAcid;0.06387225548902195
Longest;500;5;Release B;0.06387225548902195
Longest;500;5;ER Triage;0.06187624750499002
Longest;500;5;Release D;0.041916167664670656
Longest;500;5;Release C;0.041916167664670656
Longest;500;5;Leucocytes;0.03992015968063872
Longest;500;5;CRP;0.03792415169660679
Longest;500;5;Admission NC;0.029940119760479042
Longest;500;5;Release E;0.007984031936127744
Longest;500;5;ER Registration;0.003992015968063872
Longest;500;6;Admission IC;0.21956087824351297
Longest;500;6;ER Sepsis Triage;0.16167664670658682
Longest;500;6;IV Liquid;0.14770459081836326
Longest;500;6;IV Antibiotics;0.07784431137724551
Longest;500;6;LacticAcid;0.06387225548902195
Longest;500;6;Release B;0.06387225548902195
Longest;500;6;ER Triage;0.06187624750499002
Longest;500;6;Release D;0.041916167664670656
Longest;500;6;Release C;0.041916167664670656
Longest;500;6;Leucocytes;0.03992015968063872
Longest;500;6;CRP;0.03792415169660679
Longest;500;6;Admission NC;0.029940119760479042
Longest;500;6;Release E;0.007984031936127744
Longest;500;6;ER Registration;0.003992015968063872
Longest;500;7;Admission IC;0.21956087824351297
Longest;500;7;ER Sepsis Triage;0.16167664670658682
Longest;500;7;IV Liquid;0.14770459081836326
Longest;500;7;IV Antibiotics;0.07784431137724551
Longest;500;7;LacticAcid;0.06387225548902195
Longest;500;7;Release B;0.06387225548902195
Longest;500;7;ER Triage;0.06187624750499002
Longest;500;7;Release D;0.041916167664670656
Longest;500;7;Release C;0.041916167664670656
Longest;500;7;Leucocytes;0.03992015968063872
Longest;500;7;CRP;0.03792415169660679
Longest;500;7;Admission NC;0.029940119760479042
Longest;500;7;Release E;0.007984031936127744
Longest;500;7;ER Registration;0.003992015968063872
Longest;500;8;Admission IC;0.21956087824351297
Longest;500;8;ER Sepsis Triage;0.16167664670658682
Longest;500;8;IV Liquid;0.14770459081836326
Longest;500;8;IV Antibiotics;0.07784431137724551
Longest;500;8;LacticAcid;0.06387225548902195
Longest;500;8;Release B;0.06387225548902195
Longest;500;8;ER Triage;0.06187624750499002
Longest;500;8;Release D;0.041916167664670656
Longest;500;8;Release C;0.041916167664670656
Longest;500;8;Leucocytes;0.03992015968063872
Longest;500;8;CRP;0.03792415169660679
Longest;500;8;Admission NC;0.029940119760479042
Longest;500;8;Release E;0.007984031936127744
Longest;500;8;ER Registration;0.003992015968063872
Longest;500;9;Admission IC;0.21956087824351297
Longest;500;9;ER Sepsis Triage;0.16167664670658682
Longest;500;9;IV Liquid;0.14770459081836326
Longest;500;9;IV Antibiotics;0.07784431137724551
Longest;500;9;LacticAcid;0.06387225548902195
Longest;500;9;Release B;0.06387225548902195
Longest;500;9;ER Triage;0.06187624750499002
Longest;500;9;Release D;0.041916167664670656
Longest;500;9;Release C;0.041916167664670656
Longest;500;9;Leucocytes;0.03992015968063872
Longest;500;9;CRP;0.03792415169660679
Longest;500;9;Admission NC;0.029940119760479042
Longest;500;9;Release E;0.007984031936127744
Longest;500;9;ER Registration;0.003992015968063872
Feature;100;0;IV Antibiotics;0.2857142857142857
Feature;100;0;LacticAcid;0.18633540372670807
Feature;100;0;Admission NC;0.17391304347826086
Feature;100;0;ER Sepsis Triage;0.06832298136645963
Feature;100;0;Leucocytes;0.062111801242236024
Feature;100;0;Admission IC;0.055900621118012424
Feature;100;0;IV Liquid;0.049689440993788817
Feature;100;0;Release B;0.049689440993788817
Feature;100;0;Release C;0.031055900621118012
Feature;100;0;Release D;0.012422360248447204
Feature;100;0;ER Triage;0.012422360248447204
Feature;100;0;CRP;0.006211180124223602
Feature;100;0;Release E;0.006211180124223602
Feature;100;1;IV Antibiotics;0.22705314009661837
Feature;100;1;LacticAcid;0.1642512077294686
Feature;100;1;Admission NC;0.12560386473429952
Feature;100;1;Leucocytes;0.10628019323671498
Feature;100;1;Admission IC;0.07246376811594203
Feature;100;1;ER Sepsis Triage;0.06280193236714976
Feature;100;1;CRP;0.057971014492753624
Feature;100;1;Release B;0.05314009661835749
Feature;100;1;IV Liquid;0.05314009661835749
Feature;100;1;ER Triage;0.028985507246376812
Feature;100;1;Release C;0.024154589371980676
Feature;100;1;Release D;0.014492753623188406
Feature;100;1;ER Registration;0.00966183574879227
Feature;100;2;IV Antibiotics;0.20930232558139536
Feature;100;2;LacticAcid;0.1686046511627907
Feature;100;2;Admission IC;0.13953488372093023
Feature;100;2;Admission NC;0.13372093023255813
Feature;100;2;ER Sepsis Triage;0.09883720930232558
Feature;100;2;IV Liquid;0.05813953488372093
Feature;100;2;Leucocytes;0.05232558139534884
Feature;100;2;ER Triage;0.03488372093023256
Feature;100;2;Release D;0.03488372093023256
Feature;100;2;Release B;0.029069767441860465
Feature;100;2;Release C;0.029069767441860465
Feature;100;2;Release E;0.005813953488372093
Feature;100;2;CRP;0.005813953488372093
Feature;100;3;IV Antibiotics;0.23204419889502761
Feature;100;3;Admission NC;0.18232044198895028
Feature;100;3;LacticAcid;0.1712707182320442
Feature;100;3;Admission IC;0.08839779005524862
Feature;100;3;ER Sepsis Triage;0.08287292817679558
Feature;100;3;Leucocytes;0.06077348066298342
Feature;100;3;Release B;0.049723756906077346
Feature;100;3;ER Triage;0.04419889502762431
Feature;100;3;IV Liquid;0.03867403314917127
Feature;100;3;CRP;0.016574585635359115
Feature;100;3;ER Registration;0.011049723756906077
Feature;100;3;Release D;0.011049723756906077
Feature;100;3;Release C;0.0055248618784530384
Feature;100;3;Release E;0.0055248618784530384
Feature;100;4;IV Antibiotics;0.2413793103448276
Feature;100;4;LacticAcid;0.1781609195402299
Feature;100;4;Admission NC;0.14942528735632185
Feature;100;4;ER Sepsis Triage;0.10919540229885058
Feature;100;4;Leucocytes;0.09195402298850575
Feature;100;4;Admission IC;0.06896551724137931
Feature;100;4;Release B;0.028735632183908046
Feature;100;4;Release D;0.028735632183908046
Feature;100;4;IV Liquid;0.028735632183908046
Feature;100;4;CRP;0.022988505747126436
Feature;100;4;ER Triage;0.022988505747126436
Feature;100;4;Release C;0.017241379310344827
Feature;100;4;Release E;0.011494252873563218
Feature;100;5;Admission NC;0.16167664670658682
Feature;100;5;IV Antibiotics;0.1497005988023952
Feature;100;5;Admission IC;0.1317365269461078
Feature;100;5;LacticAcid;0.12574850299401197
Feature;100;5;ER Sepsis Triage;0.08383233532934131
Feature;100;5;Leucocytes;0.0718562874251497
Feature;100;5;ER Triage;0.059880239520958084
Feature;100;5;IV Liquid;0.059880239520958084
Feature;100;5;Release D;0.059880239520958084
Feature;100;5;Release C;0.029940119760479042
Feature;100;5;CRP;0.029940119760479042
Feature;100;5;Release B;0.029940119760479042
Feature;100;5;Release E;0.005988023952095809
Feature;100;6;IV Antibiotics;0.24277456647398843
Feature;100;6;LacticAcid;0.2023121387283237
Feature;100;6;Admission NC;0.18497109826589594
Feature;100;6;Admission IC;0.08670520231213873
Feature;100;6;ER Sepsis Triage;0.06936416184971098
Feature;100;6;Release B;0.046242774566473986
Feature;100;6;IV Liquid;0.04046242774566474
Feature;100;6;Leucocytes;0.03468208092485549
Feature;100;6;Release C;0.028901734104046242
Feature;100;6;ER Triage;0.023121387283236993
Feature;100;6;Release D;0.023121387283236993
Feature;100;6;CRP;0.011560693641618497
Feature;100;6;Release E;0.005780346820809248
Feature;100;7;IV Antibiotics;0.25280898876404495
Feature;100;7;LacticAcid;0.19101123595505617
Feature;100;7;Admission NC;0.17415730337078653
Feature;100;7;ER Sepsis Triage;0.09550561797752809
Feature;100;7;Leucocytes;0.07303370786516854
Feature;100;7;IV Liquid;0.03932584269662921
Feature;100;7;CRP;0.033707865168539325
Feature;100;7;Release C;0.028089887640449437
Feature;100;7;Admission IC;0.028089887640449437
Feature;100;7;ER Triage;0.02247191011235955
Feature;100;7;Release B;0.02247191011235955
Feature;100;7;Release E;0.02247191011235955
Feature;100;7;Release D;0.016853932584269662
Feature;100;8;IV Antibiotics;0.24598930481283424
Feature;100;8;Admission NC;0.18716577540106952
Feature;100;8;LacticAcid;0.1657754010695187
Feature;100;8;ER Sepsis Triage;0.10695187165775401
Feature;100;8;Leucocytes;0.06417112299465241
Feature;100;8;Release B;0.053475935828877004
Feature;100;8;IV Liquid;0.0427807486631016
Feature;100;8;Admission IC;0.0427807486631016
Feature;100;8;ER Triage;0.0427807486631016
Feature;100;8;Release D;0.0213903743315508
Feature;100;8;CRP;0.016042780748663103
Feature;100;8;Release C;0.0106951871657754
Feature;100;9;IV Antibiotics;0.2376237623762376
Feature;100;9;LacticAcid;0.19306930693069307
Feature;100;9;Admission NC;0.15841584158415842
Feature;100;9;ER Sepsis Triage;0.09900990099009901
Feature;100;9;Admission IC;0.07920792079207921
Feature;100;9;Leucocytes;0.07425742574257425
Feature;100;9;IV Liquid;0.04455445544554455
Feature;100;9;ER Triage;0.024752475247524754
Feature;100;9;Release D;0.019801980198019802
Feature;100;9;CRP;0.019801980198019802
Feature;100;9;Release B;0.019801980198019802
Feature;100;9;Release C;0.009900990099009901
Feature;100;9;Release E;0.009900990099009901
Feature;100;9;ER Registration;0.009900990099009901
Feature;200;0;IV Antibiotics;0.21188630490956073
Feature;200;0;Admission NC;0.18604651162790697
Feature;200;0;LacticAcid;0.17829457364341086
Feature;200;0;ER Sepsis Triage;0.10335917312661498
Feature;200;0;Admission IC;0.09043927648578812
Feature;200;0;Leucocytes;0.06718346253229975
Feature;200;0;Release B;0.046511627906976744
Feature;200;0;IV Liquid;0.041343669250646
Feature;200;0;ER Triage;0.023255813953488372
Feature;200;0;CRP;0.020671834625323
Feature;200;0;Release C;0.015503875968992248
Feature;200;0;Release D;0.0103359173126615
Feature;200;0;Release E;0.00516795865633075
Feature;200;1;IV Antibiotics;0.21774193548387097
Feature;200;1;Admission NC;0.16666666666666666
Feature;200;1;LacticAcid;0.1424731182795699
Feature;200;1;ER Sepsis Triage;0.08602150537634409
Feature;200;1;IV Liquid;0.08602150537634409
Feature;200;1;Admission IC;0.08333333333333333
Feature;200;1;ER Triage;0.05913978494623656
Feature;200;1;Leucocytes;0.051075268817204304
Feature;200;1;Release B;0.04838709677419355
Feature;200;1;Release D;0.026881720430107527
Feature;200;1;CRP;0.013440860215053764
Feature;200;1;Release C;0.010752688172043012
Feature;200;1;ER Registration;0.005376344086021506
Feature;200;1;Release E;0.002688172043010753
Feature;200;2;IV Antibiotics;0.21649484536082475
Feature;200;2;LacticAcid;0.16752577319587628
Feature;200;2;Admission NC;0.15721649484536082
Feature;200;2;ER Sepsis Triage;0.10824742268041238
Feature;200;2;Leucocytes;0.061855670103092786
Feature;200;2;IV Liquid;0.059278350515463915
Feature;200;2;ER Triage;0.05412371134020619
Feature;200;2;Admission IC;0.04896907216494845
Feature;200;2;Release B;0.03865979381443299
Feature;200;2;Release D;0.028350515463917526
Feature;200;2;Release C;0.028350515463917526
Feature;200;2;CRP;0.023195876288659795
Feature;200;2;Release E;0.007731958762886598
Feature;200;3;IV Antibiotics;0.20055710306406685
Feature;200;3;Admission NC;0.15598885793871867
Feature;200;3;LacticAcid;0.14484679665738162
Feature;200;3;Admission IC;0.12534818941504178
Feature;200;3;ER Sepsis Triage;0.10027855153203342
Feature;200;3;IV Liquid;0.06685236768802229
Feature;200;3;Leucocytes;0.06406685236768803
Feature;200;3;Release C;0.036211699164345405
Feature;200;3;CRP;0.036211699164345405
Feature;200;3;Release D;0.03064066852367688
Feature;200;3;Release B;0.019498607242339833
Feature;200;3;ER Triage;0.013927576601671309
Feature;200;3;Release E;0.005571030640668524
Feature;200;4;IV Antibiotics;0.22028985507246376
Feature;200;4;LacticAcid;0.1826086956521739
Feature;200;4;Admission NC;0.1681159420289855
Feature;200;4;ER Sepsis Triage;0.0927536231884058
Feature;200;4;Admission IC;0.08405797101449275
Feature;200;4;Leucocytes;0.0782608695652174
Feature;200;4;ER Triage;0.043478260869565216
Feature;200;4;CRP;0.03188405797101449
Feature;200;4;IV Liquid;0.03188405797101449
Feature;200;4;Release D;0.028985507246376812
Feature;200;4;Release B;0.017391304347826087
Feature;200;4;Release C;0.014492753623188406
Feature;200;4;Release E;0.005797101449275362
Feature;200;5;IV Antibiotics;0.23097826086956522
Feature;200;5;Admission NC;0.1875
Feature;200;5;LacticAcid;0.16576086956521738
Feature;200;5;ER Sepsis Triage;0.07880434782608696
Feature;200;5;Leucocytes;0.07880434782608696
Feature;200;5;Admission IC;0.07608695652173914
Feature;200;5;IV Liquid;0.051630434782608696
Feature;200;5;Release B;0.04076086956521739
Feature;200;5;CRP;0.03260869565217391
Feature;200;5;ER Triage;0.021739130434782608
Feature;200;5;Release D;0.021739130434782608
Feature;200;5;Release E;0.010869565217391304
Feature;200;5;Release C;0.002717391304347826
Feature;200;6;IV Antibiotics;0.23480662983425415
Feature;200;6;Admission NC;0.17679558011049723
Feature;200;6;LacticAcid;0.1712707182320442
Feature;200;6;ER Sepsis Triage;0.0856353591160221
Feature;200;6;Admission IC;0.07734806629834254
Feature;200;6;Leucocytes;0.0718232044198895
Feature;200;6;Release D;0.04143646408839779
Feature;200;6;IV Liquid;0.04143646408839779
Feature;200;6;Release B;0.03591160220994475
Feature;200;6;ER Triage;0.027624309392265192
Feature;200;6;CRP;0.019337016574585635
Feature;200;6;Release C;0.013812154696132596
Feature;200;6;Release E;0.0027624309392265192
Feature;200;7;IV Antibiotics;0.21391752577319587
Feature;200;7;Admission NC;0.17525773195876287
Feature;200;7;LacticAcid;0.16752577319587628
Feature;200;7;Leucocytes;0.08505154639175258
Feature;200;7;Admission IC;0.07989690721649484
Feature;200;7;ER Sepsis Triage;0.07731958762886598
Feature;200;7;IV Liquid;0.05412371134020619
Feature;200;7;Release B;0.05154639175257732
Feature;200;7;CRP;0.03865979381443299
Feature;200;7;Release D;0.023195876288659795
Feature;200;7;Release C;0.01804123711340206
Feature;200;7;ER Triage;0.010309278350515464
Feature;200;7;Release E;0.005154639175257732
Feature;200;8;IV Antibiotics;0.2230769230769231
Feature;200;8;LacticAcid;0.18461538461538463
Feature;200;8;Admission NC;0.17435897435897435
Feature;200;8;Admission IC;0.08974358974358974
Feature;200;8;ER Sepsis Triage;0.07948717948717948
Feature;200;8;Leucocytes;0.06153846153846154
Feature;200;8;IV Liquid;0.05897435897435897
Feature;200;8;Release D;0.038461538461538464
Feature;200;8;Release B;0.03333333333333333
Feature;200;8;ER Triage;0.028205128205128206
Feature;200;8;CRP;0.015384615384615385
Feature;200;8;Release C;0.01282051282051282
Feature;200;9;IV Antibiotics;0.2547945205479452
Feature;200;9;LacticAcid;0.19726027397260273
Feature;200;9;Admission NC;0.16712328767123288
Feature;200;9;Admission IC;0.09315068493150686
Feature;200;9;ER Sepsis Triage;0.0821917808219178
Feature;200;9;Leucocytes;0.052054794520547946
Feature;200;9;IV Liquid;0.04657534246575343
Feature;200;9;Release B;0.038356164383561646
Feature;200;9;CRP;0.021917808219178082
Feature;200;9;Release D;0.0136986301369863
Feature;200;9;ER Triage;0.010958904109589041
Feature;200;9;Release C;0.00821917808219178
Feature;200;9;Release E;0.00821917808219178
Feature;200;9;ER Registration;0.005479452054794521
Feature;300;0;IV Antibiotics;0.19859402460456943
Feature;300;0;Admission NC;0.18980667838312829
Feature;300;0;LacticAcid;0.1687170474516696
Feature;300;0;ER Sepsis Triage;0.10017574692442882
Feature;300;0;Admission IC;0.0843585237258348
Feature;300;0;Leucocytes;0.06502636203866433
Feature;300;0;IV Liquid;0.056239015817223195
Feature;300;0;ER Triage;0.043936731107205626
Feature;300;0;Release B;0.0351493848857645
Feature;300;0;CRP;0.022847100175746926
Feature;300;0;Release D;0.015817223198594025
Feature;300;0;Release C;0.012302284710017574
Feature;300;0;ER Registration;0.0035149384885764497
Feature;300;0;Release E;0.0035149384885764497
Feature;300;1;IV Antibiotics;0.2167577413479053
Feature;300;1;LacticAcid;0.18214936247723132
Feature;300;1;Admission NC;0.16393442622950818
Feature;300;1;ER Sepsis Triage;0.10382513661202186
Feature;300;1;Admission IC;0.07832422586520947
Feature;300;1;Leucocytes;0.06557377049180328
Feature;300;1;IV Liquid;0.056466302367941715
Feature;300;1;Release B;0.04735883424408015
Feature;300;1;Release C;0.03278688524590164
Feature;300;1;CRP;0.018214936247723135
Feature;300;1;Release D;0.014571948998178506
Feature;300;1;ER Triage;0.01092896174863388
Feature;300;1;Release E;0.009107468123861567
Feature;300;2;IV Antibiotics;0.21024734982332155
Feature;300;2;LacticAcid;0.16431095406360424
Feature;300;2;Admission NC;0.1607773851590106
Feature;300;2;ER Sepsis Triage;0.09540636042402827
Feature;300;2;Admission IC;0.09010600706713781
Feature;300;2;Leucocytes;0.07950530035335689
Feature;300;2;ER Triage;0.05653710247349823
Feature;300;2;IV Liquid;0.04063604240282685
Feature;300;2;Release B;0.037102473498233215
Feature;300;2;CRP;0.030035335689045935
Feature;300;2;Release C;0.015901060070671377
Feature;300;2;Release D;0.014134275618374558
Feature;300;2;Release E;0.00530035335689046
Feature;300;3;IV Antibiotics;0.21897810218978103
Feature;300;3;LacticAcid;0.17335766423357665
Feature;300;3;Admission NC;0.1624087591240876
Feature;300;3;Admission IC;0.09671532846715329
Feature;300;3;ER Sepsis Triage;0.08394160583941605
Feature;300;3;Leucocytes;0.06751824817518248
Feature;300;3;Release B;0.04927007299270073
Feature;300;3;IV Liquid;0.04744525547445255
Feature;300;3;ER Triage;0.043795620437956206
Feature;300;3;CRP;0.023722627737226276
Feature;300;3;Release D;0.014598540145985401
Feature;300;3;Release C;0.009124087591240875
Feature;300;3;Release E;0.005474452554744526
Feature;300;3;ER Registration;0.0036496350364963502
Feature;300;4;IV Antibiotics;0.23198594024604569
Feature;300;4;LacticAcid;0.18629173989455183
Feature;300;4;Admission NC;0.17398945518453426
Feature;300;4;ER Sepsis Triage;0.08787346221441125
Feature;300;4;Leucocytes;0.07557117750439367
Feature;300;4;Admission IC;0.07205623901581722
Feature;300;4;IV Liquid;0.04569420035149385
Feature;300;4;Release B;0.03866432337434095
Feature;300;4;CRP;0.028119507908611598
Feature;300;4;ER Triage;0.026362038664323375
Feature;300;4;Release D;0.01054481546572935
Feature;300;4;Release C;0.01054481546572935
Feature;300;4;Release E;0.008787346221441126
Feature;300;4;ER Registration;0.0035149384885764497
Feature;300;5;IV Antibiotics;0.19962686567164178
Feature;300;5;Admission NC;0.166044776119403
Feature;300;5;LacticAcid;0.15858208955223882
Feature;300;5;Admission IC;0.10820895522388059
Feature;300;5;ER Sepsis Triage;0.08955223880597014
Feature;300;5;Leucocytes;0.07649253731343283
Feature;300;5;IV Liquid;0.048507462686567165
Feature;300;5;Release B;0.03917910447761194
Feature;300;5;ER Triage;0.03544776119402985
Feature;300;5;CRP;0.03544776119402985
Feature;300;5;Release D;0.016791044776119403
Feature;300;5;Release C;0.016791044776119403
Feature;300;5;Release E;0.009328358208955223
Feature;300;6;IV Antibiotics;0.2113676731793961
Feature;300;6;LacticAcid;0.1669626998223801
Feature;300;6;Admission NC;0.15985790408525755
Feature;300;6;Admission IC;0.11012433392539965
Feature;300;6;Leucocytes;0.08170515097690942
Feature;300;6;ER Sepsis Triage;0.07815275310834814
Feature;300;6;IV Liquid;0.0674955595026643
Feature;300;6;Release B;0.04262877442273535
Feature;300;6;CRP;0.03197158081705151
Feature;300;6;ER Triage;0.023090586145648313
Feature;300;6;Release C;0.012433392539964476
Feature;300;6;Release D;0.008880994671403197
Feature;300;6;ER Registration;0.003552397868561279
Feature;300;6;Release E;0.0017761989342806395
Feature;300;7;IV Antibiotics;0.24363636363636362
Feature;300;7;LacticAcid;0.19090909090909092
Feature;300;7;Admission NC;0.16363636363636364
Feature;300;7;Admission IC;0.08181818181818182
Feature;300;7;Leucocytes;0.07090909090909091
Feature;300;7;ER Sepsis Triage;0.06545454545454546
Feature;300;7;IV Liquid;0.05090909090909091
Feature;300;7;Release B;0.03636363636363636
Feature;300;7;ER Triage;0.02909090909090909
Feature;300;7;Release D;0.023636363636363636
Feature;300;7;CRP;0.02
Feature;300;7;Release C;0.01818181818181818
Feature;300;7;Release E;0.005454545454545455
Feature;300;8;IV Antibiotics;0.2422145328719723
Feature;300;8;LacticAcid;0.18339100346020762
Feature;300;8;Admission NC;0.18166089965397925
Feature;300;8;Admission IC;0.07958477508650519
Feature;300;8;ER Sepsis Triage;0.07958477508650519
Feature;300;8;Leucocytes;0.06228373702422145
Feature;300;8;IV Liquid;0.039792387543252594
Feature;300;8;ER Triage;0.03806228373702422
Feature;300;8;Release B;0.02768166089965398
Feature;300;8;CRP;0.02249134948096886
Feature;300;8;Release D;0.01903114186851211
Feature;300;8;Release C;0.01384083044982699
Feature;300;8;Release E;0.006920415224913495
Feature;300;8;ER Registration;0.0034602076124567475
Feature;300;9;IV Antibiotics;0.21505376344086022
Feature;300;9;LacticAcid;0.17562724014336917
Feature;300;9;Admission NC;0.16666666666666666
Feature;300;9;ER Sepsis Triage;0.09498207885304659
Feature;300;9;Admission IC;0.08243727598566308
Feature;300;9;Leucocytes;0.06989247311827956
Feature;300;9;IV Liquid;0.04659498207885305
Feature;300;9;Release B;0.044802867383512544
Feature;300;9;ER Triage;0.04121863799283154
Feature;300;9;CRP;0.026881720430107527
Feature;300;9;Release D;0.017921146953405017
Feature;300;9;Release C;0.012544802867383513
Feature;300;9;Release E;0.005376344086021506
Feature;400;0;IV Antibiotics;0.20470262793914246
Feature;400;0;Admission NC;0.1632088520055325
Feature;400;0;LacticAcid;0.15214384508990317
Feature;400;0;ER Sepsis Triage;0.1078838174273859
Feature;400;0;Admission IC;0.10096818810511757
Feature;400;0;Leucocytes;0.06915629322268327
Feature;400;0;IV Liquid;0.06500691562932227
Feature;400;0;Release B;0.03734439834024896
Feature;400;0;ER Triage;0.0318118948824343
Feature;400;0;CRP;0.024896265560165973
Feature;400;0;Release C;0.017980636237897647
Feature;400;0;Release D;0.016597510373443983
Feature;400;0;ER Registration;0.005532503457814661
Feature;400;0;Release E;0.0027662517289073307
Feature;400;1;IV Antibiotics;0.2032301480484522
Feature;400;1;Admission NC;0.17227456258411844
Feature;400;1;LacticAcid;0.15612382234185734
Feature;400;1;ER Sepsis Triage;0.09959623149394348
Feature;400;1;Admission IC;0.08344549125168237
Feature;400;1;Leucocytes;0.07671601615074024
Feature;400;1;ER Triage;0.05652759084791386
Feature;400;1;IV Liquid;0.04306864064602961
Feature;400;1;Release B;0.04172274562584118
Feature;400;1;CRP;0.02826379542395693
Feature;400;1;Release C;0.017496635262449527
Feature;400;1;Release D;0.010767160161507403
Feature;400;1;Release E;0.005383580080753701
Feature;400;1;ER Registration;0.005383580080753701
Feature;400;2;IV Antibiotics;0.23306233062330622
Feature;400;2;LacticAcid;0.1842818428184282
Feature;400;2;Admission NC;0.16124661246612465
Feature;400;2;Admission IC;0.07723577235772358
Feature;400;2;ER Sepsis Triage;0.07723577235772358
Feature;400;2;Leucocytes;0.07588075880758807
Feature;400;2;IV Liquid;0.06233062330623306
Feature;400;2;ER Triage;0.03387533875338753
Feature;400;2;CRP;0.03116531165311653
Feature;400;2;Release B;0.024390243902439025
Feature;400;2;Release D;0.017615176151761516
Feature;400;2;Release C;0.016260162601626018
Feature;400;2;ER Registration;0.0027100271002710027
Feature;400;2;Release E;0.0027100271002710027
Feature;400;3;IV Antibiotics;0.21768707482993196
Feature;400;3;LacticAcid;0.17414965986394557
Feature;400;3;Admission NC;0.16598639455782313
Feature;400;3;ER Sepsis Triage;0.08843537414965986
Feature;400;3;Leucocytes;0.08027210884353742
Feature;400;3;Admission IC;0.07210884353741497
Feature;400;3;IV Liquid;0.05170068027210884
Feature;400;3;Release B;0.044897959183673466
Feature;400;3;ER Triage;0.034013605442176874
Feature;400;3;CRP;0.029931972789115645
Feature;400;3;Release C;0.021768707482993196
Feature;400;3;Release D;0.012244897959183673
Feature;400;3;Release E;0.004081632653061225
Feature;400;3;ER Registration;0.0027210884353741495
Feature;400;4;IV Antibiotics;0.22160664819944598
Feature;400;4;LacticAcid;0.16481994459833796
Feature;400;4;Admission NC;0.1592797783933518
Feature;400;4;Admission IC;0.11218836565096953
Feature;400;4;ER Sepsis Triage;0.09002770083102493
Feature;400;4;Leucocytes;0.062326869806094184
Feature;400;4;IV Liquid;0.05678670360110803
Feature;400;4;Release B;0.0443213296398892
Feature;400;4;CRP;0.023545706371191136
Feature;400;4;ER Triage;0.02077562326869806
Feature;400;4;Release C;0.01662049861495845
Feature;400;4;Release D;0.015235457063711912
Feature;400;4;Release E;0.006925207756232687
Feature;400;4;ER Registration;0.00554016620498615
Feature;400;5;IV Antibiotics;0.214190093708166
Feature;400;5;Admission NC;0.1686746987951807
Feature;400;5;LacticAcid;0.16198125836680052
Feature;400;5;ER Sepsis Triage;0.09772423025435073
Feature;400;5;Admission IC;0.09103078982597054
Feature;400;5;Leucocytes;0.06693440428380187
Feature;400;5;IV Liquid;0.06291834002677377
Feature;400;5;ER Triage;0.03614457831325301
Feature;400;5;Release B;0.03346720214190094
Feature;400;5;Release D;0.024096385542168676
Feature;400;5;CRP;0.024096385542168676
Feature;400;5;Release C;0.014725568942436412
Feature;400;5;Release E;0.004016064257028112
Feature;400;6;IV Antibiotics;0.21399730820995963
Feature;400;6;LacticAcid;0.180349932705249
Feature;400;6;Admission NC;0.1655450874831763
Feature;400;6;ER Sepsis Triage;0.08613728129205922
Feature;400;6;Admission IC;0.0847913862718708
Feature;400;6;Leucocytes;0.07133243606998654
Feature;400;6;IV Liquid;0.05787348586810229
Feature;400;6;ER Triage;0.03633916554508748
Feature;400;6;Release B;0.033647375504710635
