approach;sample_size;repetition;feature;informative;correlation
Feature;100;4;event:concept:name@CRP;False;-0.046284550257541045
Feature;100;4;event:CRP@176.0;False;-0.06858514697280048
Feature;100;4;event:Leucocytes@2.0;False;-0.06858514697280048
Feature;100;4;event:org:group@Q;False;-0.06858514697280048
Feature;100;4;event:CRP@171.0;False;-0.06858514697280048
Feature;100;4;event:CRP@323.0;False;-0.07018274852098412
Feature;100;4;event:CRP@352.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@MD;False;-0.07018274852098412
Feature;100;4;event:CRP@266.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@PC;False;-0.07018274852098412
Feature;100;4;event:Diagnose@LC;False;-0.07018274852098412
Feature;100;4;event:CRP@300.0;False;-0.07018274852098412
Feature;100;4;event:CRP@236.0;False;-0.07018274852098412
Feature;100;4;event:CRP@224.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@AC;False;-0.07018274852098412
Feature;100;4;event:CRP@252.0;False;-0.07018274852098412
Feature;100;4;event:CRP@268.0;False;-0.07018274852098412
Feature;100;4;event:Leucocytes@122.0;False;-0.07018274852098412
Feature;100;4;event:CRP@96.0;False;-0.07018274852098412
Feature;100;4;event:CRP@167.0;False;-0.07018274852098412
Feature;100;4;event:CRP@291.0;False;-0.07018274852098412
Feature;100;4;event:CRP@212.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@LB;False;-0.07018274852098412
Feature;100;4;event:CRP@232.0;False;-0.07018274852098412
Feature;100;4;event:CRP@104.0;False;-0.07018274852098412
Feature;100;4;event:CRP@172.0;False;-0.07018274852098412
Feature;100;4;event:CRP@306.0;False;-0.07018274852098412
Feature;100;4;event:CRP@215.0;False;-0.07018274852098412
Feature;100;4;event:CRP@129.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@BB;False;-0.07018274852098412
Feature;100;4;event:CRP@206.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@AB;False;-0.07018274852098412
Feature;100;4;event:CRP@141.0;False;-0.07018274852098412
Feature;100;4;event:Leucocytes@41.0;False;-0.07018274852098412
Feature;100;4;event:CRP@181.0;False;-0.07018274852098412
Feature;100;4;event:CRP@90.0;False;-0.07018274852098412
Feature;100;4;event:CRP@179.0;False;-0.07018274852098412
Feature;100;4;event:CRP@115.0;False;-0.07018274852098412
Feature;100;4;event:Leucocytes@34.0;False;-0.07018274852098412
Feature;100;4;event:CRP@194.0;False;-0.07018274852098412
Feature;100;4;event:CRP@273.0;False;-0.07018274852098412
Feature;100;4;event:CRP@261.0;False;-0.07018274852098412
Feature;100;4;event:CRP@105.0;False;-0.07018274852098412
Feature;100;4;event:CRP@29.0;False;-0.07018274852098412
Feature;100;4;event:CRP@106.0;False;-0.07018274852098412
Feature;100;4;event:CRP@114.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@LA;False;-0.07018274852098412
Feature;100;4;event:CRP@56.0;False;-0.07018274852098412
Feature;100;4;event:CRP@209.0;False;-0.07018274852098412
Feature;100;4;event:Leucocytes@44.0;False;-0.07018274852098412
Feature;100;4;event:CRP@248.0;False;-0.07018274852098412
Feature;100;4;event:CRP@225.0;False;-0.07018274852098412
Feature;100;4;event:CRP@143.0;False;-0.07018274852098412
Feature;100;4;event:CRP@118.0;False;-0.07018274852098412
Feature;100;4;event:CRP@190.0;False;-0.07018274852098412
Feature;100;4;event:CRP@299.0;False;-0.07018274852098412
Feature;100;4;event:CRP@89.0;False;-0.07018274852098412
Feature;100;4;event:CRP@147.0;False;-0.07018274852098412
Feature;100;4;event:CRP@187.0;False;-0.07018274852098412
Feature;100;4;event:CRP@312.0;False;-0.07018274852098412
Feature;100;4;event:CRP@197.0;False;-0.07018274852098412
Feature;100;4;event:CRP@61.0;False;-0.07018274852098412
Feature;100;4;event:CRP@40.0;False;-0.07018274852098412
Feature;100;4;event:CRP@315.0;False;-0.07018274852098412
Feature;100;4;event:CRP@188.0;False;-0.07018274852098412
Feature;100;4;event:CRP@152.0;False;-0.07018274852098412
Feature;100;4;event:CRP@35.0;False;-0.07018274852098412
Feature;100;4;event:CRP@233.0;False;-0.07018274852098412
Feature;100;4;event:CRP@175.0;False;-0.07018274852098412
Feature;100;4;event:CRP@124.0;False;-0.07018274852098412
Feature;100;4;event:CRP@26.0;False;-0.07018274852098412
Feature;100;4;event:CRP@19.0;False;-0.07018274852098412
Feature;100;4;event:CRP@116.0;False;-0.07018274852098412
Feature;100;4;event:CRP@42.0;False;-0.07018274852098412
Feature;100;4;event:CRP@32.0;False;-0.07018274852098412
Feature;100;4;event:CRP@145.0;False;-0.07018274852098412
Feature;100;4;event:CRP@30.0;False;-0.07018274852098412
Feature;100;4;event:CRP@7.0;False;-0.07018274852098412
Feature;100;4;event:CRP@34.0;False;-0.07018274852098412
Feature;100;4;event:CRP@60.0;False;-0.07018274852098412
Feature;100;4;event:CRP@125.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@AA;False;-0.07018274852098412
Feature;100;4;event:CRP@97.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@Z;False;-0.07018274852098412
Feature;100;4;event:CRP@91.0;False;-0.07018274852098412
Feature;100;4;event:CRP@201.0;False;-0.07018274852098412
Feature;100;4;event:CRP@208.0;False;-0.07018274852098412
Feature;100;4;event:CRP@259.0;False;-0.07018274852098412
Feature;100;4;event:CRP@294.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@T;False;-0.07018274852098412
Feature;100;4;event:CRP@76.0;False;-0.07018274852098412
Feature;100;4;event:CRP@48.0;False;-0.07018274852098412
Feature;100;4;event:CRP@219.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@S;False;-0.07018274852098412
Feature;100;4;event:CRP@10.0;False;-0.07018274852098412
Feature;100;4;event:CRP@169.0;False;-0.07018274852098412
Feature;100;4;event:CRP@214.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@R;False;-0.07018274852098412
Feature;100;4;event:CRP@223.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@Q;False;-0.07018274852098412
Feature;100;4;event:concept:name@Release D;False;-0.07018274852098412
Feature;100;4;event:Oligurie@True;False;-0.07018274852098412
Feature;100;4;event:CRP@64.0;False;-0.07018274852098412
Feature;100;4;event:CRP@59.0;False;-0.07018274852098412
Feature;100;4;event:CRP@87.0;False;-0.07018274852098412
Feature;100;4;event:CRP@71.0;False;-0.07018274852098412
Feature;100;4;event:CRP@68.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@M;False;-0.07018274852098412
Feature;100;4;event:CRP@205.0;False;-0.07018274852098412
Feature;100;4;event:CRP@85.0;False;-0.07018274852098412
Feature;100;4;event:Diagnose@J;False;-0.07018274852098412
Feature;100;4;event:CRP@144.0;False;-0.07018274852098412
Feature;100;4;event:CRP@135.0;False;-0.07018274852098412
Feature;100;4;event:CRP@111.0;False;-0.07018274852098412
Feature;100;4;event:CRP@49.0;False;-0.07018274852098412
Feature;100;4;event:CRP@186.0;False;-0.07018274852098412
Feature;100;4;event:CRP@240.0;False;-0.07018274852098412
Feature;100;4;event:CRP@15.0;False;-0.07018274852098412
Feature;100;4;event:CRP@109.0;False;-0.07018274852098412
Feature;100;4;event:SIRSCritTachypnea@False;False;-0.07537783614444091
Feature;100;4;event:Leucocytes@20.0;False;-0.07594025467685392
Feature;100;4;event:CRP@20.0;False;-0.09131414828534844
Feature;100;4;event:CRP@153.0;False;-0.09131414828534844
Feature;100;4;event:CRP@82.0;False;-0.09131414828534844
Feature;100;4;event:Age@60.0;False;-0.09131414828534844
Feature;100;4;event:CRP@75.0;False;-0.09131414828534844
Feature;100;4;event:DisfuncOrg@True;False;-0.09131414828534844
Feature;100;4;event:CRP@41.0;False;-0.09245135813726284
Feature;100;4;event:Leucocytes@0.0;False;-0.0970725343394151
Feature;100;4;event:Age@75.0;False;-0.09771839251441371
Feature;100;4;event:CRP@246.0;False;-0.09851341054817478
Feature;100;4;event:Diagnose@SB;False;-0.09851341054817478
Feature;100;4;event:CRP@235.0;False;-0.09851341054817478
Feature;100;4;event:CRP@204.0;False;-0.09851341054817478
Feature;100;4;event:DiagnosticLiquor@True;False;-0.09851341054817478
Feature;100;4;event:CRP@200.0;False;-0.09851341054817478
Feature;100;4;event:CRP@72.0;False;-0.09851341054817478
Feature;100;4;event:CRP@162.0;False;-0.09851341054817478
Feature;100;4;event:CRP@275.0;False;-0.09851341054817478
Feature;100;4;event:CRP@123.0;False;-0.09851341054817478
Feature;100;4;event:CRP@95.0;False;-0.09851341054817478
Feature;100;4;event:CRP@159.0;False;-0.09851341054817478
Feature;100;4;event:CRP@137.0;False;-0.09851341054817478
Feature;100;4;event:CRP@131.0;False;-0.09851341054817478
Feature;100;4;event:Age@40.0;False;-0.09851341054817478
Feature;100;4;event:CRP@37.0;False;-0.09851341054817478
Feature;100;4;event:CRP@165.0;False;-0.09851341054817478
Feature;100;4;event:CRP@36.0;False;-0.09851341054817478
Feature;100;4;event:CRP@50.0;False;-0.09851341054817478
Feature;100;4;event:CRP@318.0;False;-0.09851341054817478
Feature;100;4;event:CRP@196.0;False;-0.09851341054817478
Feature;100;4;event:CRP@126.0;False;-0.09851341054817478
Feature;100;4;event:CRP@146.0;False;-0.09851341054817478
Feature;100;4;event:CRP@73.0;False;-0.09851341054817478
Feature;100;4;event:CRP@98.0;False;-0.09851341054817478
Feature;100;4;event:CRP@239.0;False;-0.09851341054817478
Feature;100;4;event:Diagnose@EA;False;-0.09851341054817478
Feature;100;4;event:CRP@117.0;False;-0.09851341054817478
Feature;100;4;event:Leucocytes@27.0;False;-0.09851341054817478
Feature;100;4;event:CRP@11.0;False;-0.09851341054817478
Feature;100;4;event:LacticAcid@5.0;False;-0.09851341054817478
Feature;100;4;event:CRP@55.0;False;-0.09851341054817478
Feature;100;4;event:CRP@22.0;False;-0.09851341054817478
Feature;100;4;event:CRP@182.0;False;-0.09851341054817478
Feature;100;4;event:CRP@155.0;False;-0.09851341054817478
Feature;100;4;event:CRP@88.0;False;-0.09851341054817478
Feature;100;4;event:CRP@130.0;False;-0.09851341054817478
Feature;100;4;event:Leucocytes@1.0;False;-0.09851341054817478
Feature;100;4;event:CRP@177.0;False;-0.09851341054817478
Feature;100;4;event:CRP@39.0;False;-0.09851341054817478
Feature;100;4;event:CRP@69.0;False;-0.09851341054817478
Feature;100;4;event:CRP@5.0;False;-0.09851341054817478
Feature;100;4;event:CRP@112.0;False;-0.09851341054817478
Feature;100;4;event:CRP@84.0;False;-0.09851341054817478
Feature;100;4;event:CRP@133.0;False;-0.09851341054817478
Feature;100;4;event:CRP@58.0;False;-0.09851341054817478
Feature;100;4;event:CRP@28.0;False;-0.09851341054817478
Feature;100;4;event:CRP@102.0;False;-0.09851341054817478
Feature;100;4;event:CRP@66.0;False;-0.09851341054817478
Feature;100;4;event:CRP@14.0;False;-0.09851341054817478
Feature;100;4;event:Diagnose@D;False;-0.09851341054817478
Feature;100;4;event:org:group@H;False;-0.09851341054817478
Feature;100;4;event:Age@65.0;False;-0.10987958390012292
Feature;100;4;event:Leucocytes@21.0;False;-0.11029582375291316
Feature;100;4;event:Leucocytes@26.0;False;-0.11029582375291316
Feature;100;4;event:DiagnosticUrinaryCulture@False;False;-0.11061663023255239
Feature;100;4;event:Leucocytes@22.0;False;-0.11069801681116932
Feature;100;4;event:org:group@N;False;-0.11089947955131822
Feature;100;4;event:org:group@J;False;-0.11089947955131822
Feature;100;4;event:Age@70.0;False;-0.11136469076042023
Feature;100;4;event:DiagnosticArtAstrup@False;False;-0.11369859777642975
Feature;100;4;event:CRP@122.0;False;-0.11975530717331756
Feature;100;4;event:CRP@24.0;False;-0.11975530717331756
Feature;100;4;event:CRP@142.0;False;-0.11975530717331756
Feature;100;4;event:CRP@174.0;False;-0.11975530717331756
Feature;100;4;event:CRP@13.0;False;-0.11975530717331756
Feature;100;4;event:CRP@185.0;False;-0.11975530717331756
Feature;100;4;event:CRP@31.0;False;-0.11975530717331756
Feature;100;4;event:Diagnose@CA;False;-0.11975530717331756
Feature;100;4;event:LacticAcid@8.0;False;-0.11975530717331756
Feature;100;4;event:CRP@38.0;False;-0.11975530717331756
Feature;100;4;event:CRP@119.0;False;-0.11975530717331756
Feature;100;4;event:CRP@17.0;False;-0.11975530717331756
Feature;100;4;event:CRP@127.0;False;-0.11975530717331756
Feature;100;4;event:CRP@25.0;False;-0.11975530717331756
Feature;100;4;event:org:group@P;False;-0.11975530717331756
Feature;100;4;event:Diagnose@K;False;-0.11975530717331756
Feature;100;4;event:CRP@67.0;False;-0.11975530717331756
Feature;100;4;event:Age@55.0;False;-0.11975530717331756
Feature;100;4;event:CRP@47.0;False;-0.11975530717331756
Feature;100;4;event:Leucocytes@25.0;False;-0.12006666776115195
Feature;100;4;event:CRP@184.0;False;-0.12006666776115195
Feature;100;4;event:org:group@S;False;-0.12006666776115195
Feature;100;4;event:LacticAcid@6.0;False;-0.12006666776115195
Feature;100;4;event:DiagnosticUrinarySediment@False;False;-0.121135383877964
Feature;100;4;event:CRP@45.0;False;-0.13725270326150324
Feature;100;4;event:CRP@62.0;False;-0.13725270326150324
Feature;100;4;event:CRP@83.0;False;-0.13725270326150324
Feature;100;4;event:CRP@128.0;False;-0.13725270326150324
Feature;100;4;event:CRP@12.0;False;-0.13725270326150324
Feature;100;4;event:CRP@80.0;False;-0.13725270326150324
Feature;100;4;event:CRP@213.0;False;-0.13725270326150324
Feature;100;4;event:org:group@M;False;-0.13725270326150324
Feature;100;4;event:Diagnose@H;False;-0.13725270326150324
Feature;100;4;event:CRP@77.0;False;-0.13725270326150324
Feature;100;4;event:CRP@81.0;False;-0.13725270326150324
Feature;100;4;event:DiagnosticSputum@True;False;-0.13725270326150324
Feature;100;4;event:Hypotensie@True;False;-0.13725270326150324
Feature;100;4;event:org:group@D;False;-0.13725270326150324
Feature;100;4;event:CRP@6.0;False;-0.13725270326150324
Feature;100;4;event:CRP@163.0;False;-0.13761509683534423
Feature;100;4;event:Leucocytes@30.0;False;-0.13761509683534423
Feature;100;4;event:CRP@51.0;False;-0.13761509683534423
Feature;100;4;event:org:group@T;False;-0.13761509683534423
Feature;100;4;event:org:group@R;False;-0.1417664370611472
Feature;100;4;event:SIRSCriteria2OrMore@True;False;-0.14900603745954855
Feature;100;4;event:Leucocytes@3.0;False;-0.15231225557722924
Feature;100;4;event:CRP@136.0;False;-0.15231225557722924
Feature;100;4;event:Leucocytes@24.0;False;-0.15231225557722924
Feature;100;4;event:CRP@21.0;False;-0.15231225557722924
Feature;100;4;event:DiagnosticIC@True;False;-0.15243856566443098
Feature;100;4;event:CRP@94.0;False;-0.1527207096642425
Feature;100;4;event:CRP@8.0;False;-0.1527207096642425
Feature;100;4;event:CRP@63.0;False;-0.15312394400833632
Feature;100;4;event:InfectionSuspected@True;False;-0.15563974164864244
Feature;100;4;event:Age@90.0;False;-0.15945397035216885
Feature;100;4;event:CRP@120.0;False;-0.165609693877165
Feature;100;4;event:Diagnose@E;False;-0.165609693877165
Feature;100;4;event:Leucocytes@4.0;False;-0.17754970331667094
Feature;100;4;event:SIRSCritHeartRate@True;False;-0.17756106011236283
Feature;100;4;event:DiagnosticBlood@True;False;-0.17756106011236283
Feature;100;4;event:CRP@16.0;False;-0.17804106890810353
Feature;100;4;event:Leucocytes@23.0;False;-0.17804106890810353
Feature;100;4;event:LacticAcid@4.0;False;-0.17804106890810353
Feature;100;4;event:DiagnosticXthorax@True;False;-0.18156825980064073
Feature;100;4;event:Leucocytes@19.0;False;-0.1824473910236909
Feature;100;4;event:concept:name@Admission NC;False;-0.18268754144115773
Feature;100;4;event:org:group@W;False;-0.1862067959103094
Feature;100;4;event:org:group@G;False;-0.187129079755442
Feature;100;4;event:Infusion@True;False;-0.18938919305266086
Feature;100;4;event:DiagnosticECG@True;False;-0.19145269739114637
Feature;100;4;event:DiagnosticLacticAcid@True;False;-0.19500597976723485
Feature;100;4;event:Age@80.0;False;-0.1951068831477546
Feature;100;4;event:Age@85.0;False;-0.1952823378417287
Feature;100;4;event:org:group@F;False;-0.19548966593142578
Feature;100;4;event:Leucocytes@5.0;False;-0.19691746831081258
Feature;100;4;event:Diagnose@B;False;-0.19834078067031632
Feature;100;4;event:SIRSCritTemperature@True;False;-0.2037899326876916
Feature;100;4;event:Leucocytes@17.0;False;-0.2087117774841805
Feature;100;4;event:Leucocytes@15.0;False;-0.20929867414210926
Feature;100;4;event:DiagnosticUrinarySediment@True;False;-0.21256900914084845
Feature;100;4;event:SIRSCritTachypnea@True;False;-0.21384434262392826
Feature;100;4;event:Leucocytes@16.0;False;-0.2150283736713015
Feature;100;4;event:DiagnosticArtAstrup@True;False;-0.21719210576287437
Feature;100;4;event:Leucocytes@9.0;False;-0.2175221951802066
Feature;100;4;event:org:group@I;False;-0.22394636787385183
Feature;100;4;event:concept:name@Admission IC;False;-0.22765229134468126
Feature;100;4;event:DiagnosticUrinaryCulture@True;False;-0.23047784374959215
Feature;100;4;event:Leucocytes@18.0;False;-0.23344087835867175
Feature;100;4;event:LacticAcid@3.0;False;-0.23956520481154076
Feature;100;4;event:Diagnose@C;False;-0.24398510380867341
Feature;100;4;event:Leucocytes@6.0;False;-0.2618024311739378
Feature;100;4;event:Leucocytes@13.0;False;-0.26389185163411144
Feature;100;4;event:concept:name@IV Antibiotics;False;-0.2639278181384163
Feature;100;4;event:concept:name@LacticAcid;False;-0.2668727045070289
Feature;100;4;event:Leucocytes@14.0;False;-0.26721304765688647
Feature;100;4;event:org:group@?;False;-0.27676042724249134
Feature;100;4;event:concept:name@Return ER;False;-0.27676042724249134
Feature;100;4;event:org:group@O;False;-0.28210998330066395
Feature;100;4;event:Leucocytes@12.0;False;-0.2859861007241426
Feature;100;4;event:Leucocytes@7.0;False;-0.29109423773781307
Feature;100;4;event:Leucocytes@8.0;False;-0.29500520861811397
Feature;100;4;event:Leucocytes@11.0;False;-0.304423798492041
Feature;100;4;event:concept:name@IV Liquid;False;-0.3132476625995765
Feature;100;4;event:concept:name@Release A;False;-0.3295079720656853
Feature;100;4;event:LacticAcid@0.0;False;-0.33560307196961764
Feature;100;4;event:Leucocytes@10.0;False;-0.3392349274835863
Feature;100;4;event:LacticAcid@1.0;False;-0.36858833958344184
Feature;100;4;event:LacticAcid@2.0;False;-0.3847103891089436
Feature;100;5;event:concept:name@Release B;True;0.32308519019539567
Feature;100;5;event:CRP@254.0;True;0.07018274852098412
Feature;100;5;event:Age@30.0;True;0.039902463557860236
Feature;100;5;event:Leucocytes@UNDEFINED;True;0.026550785146029144
Feature;100;5;event:CRP@UNDEFINED;True;0.024160881835646242
Feature;100;5;event:org:group@A;True;0.022926651724813746
Feature;100;5;event:LacticAcid@UNDEFINED;True;0.021729147766191313
Feature;100;5;event:Diagnose@UNDEFINED;True;0.017952523779292393
Feature;100;5;event:CRP@323.0;False;0.0
Feature;100;5;event:CRP@277.0;False;0.0
Feature;100;5;event:CRP@227.0;False;0.0
Feature;100;5;event:CRP@352.0;False;0.0
Feature;100;5;event:CRP@296.0;False;0.0
Feature;100;5;event:Diagnose@HD;False;0.0
Feature;100;5;event:CRP@363.0;False;0.0
Feature;100;5;event:CRP@342.0;False;0.0
Feature;100;5;event:CRP@290.0;False;0.0
Feature;100;5;event:Diagnose@ED;False;0.0
Feature;100;5;event:CRP@308.0;False;0.0
Feature;100;5;event:CRP@221.0;False;0.0
Feature;100;5;event:CRP@266.0;False;0.0
Feature;100;5;event:Diagnose@ZC;False;0.0
Feature;100;5;event:CRP@305.0;False;0.0
Feature;100;5;event:CRP@349.0;False;0.0
Feature;100;5;event:Diagnose@WC;False;0.0
Feature;100;5;event:CRP@304.0;False;0.0
Feature;100;5;event:Diagnose@UC;False;0.0
Feature;100;5;event:Diagnose@RC;False;0.0
Feature;100;5;event:Diagnose@PC;False;0.0
Feature;100;5;event:CRP@193.0;False;0.0
Feature;100;5;event:Diagnose@KC;False;0.0
Feature;100;5;event:Diagnose@JC;False;0.0
Feature;100;5;event:Diagnose@IC;False;0.0
Feature;100;5;event:CRP@298.0;False;0.0
Feature;100;5;event:CRP@236.0;False;0.0
Feature;100;5;event:Diagnose@AC;False;0.0
Feature;100;5;event:Diagnose@ZB;False;0.0
Feature;100;5;event:CRP@307.0;False;0.0
Feature;100;5;event:CRP@252.0;False;0.0
Feature;100;5;event:Diagnose@VB;False;0.0
Feature;100;5;event:Diagnose@TB;False;0.0
Feature;100;5;event:Diagnose@SB;False;0.0
Feature;100;5;event:Diagnose@RB;False;0.0
Feature;100;5;event:CRP@241.0;False;0.0
Feature;100;5;event:CRP@92.0;False;0.0
Feature;100;5;event:CRP@303.0;False;0.0
Feature;100;5;event:CRP@250.0;False;0.0
Feature;100;5;event:CRP@258.0;False;0.0
Feature;100;5;event:CRP@291.0;False;0.0
Feature;100;5;event:CRP@220.0;False;0.0
Feature;100;5;event:CRP@212.0;False;0.0
Feature;100;5;event:Diagnose@LB;False;0.0
Feature;100;5;event:CRP@276.0;False;0.0
Feature;100;5;event:CRP@257.0;False;0.0
Feature;100;5;event:CRP@202.0;False;0.0
Feature;100;5;event:CRP@278.0;False;0.0
Feature;100;5;event:CRP@160.0;False;0.0
Feature;100;5;event:Diagnose@GB;False;0.0
Feature;100;5;event:CRP@168.0;False;0.0
Feature;100;5;event:CRP@322.0;False;0.0
Feature;100;5;event:CRP@173.0;False;0.0
Feature;100;5;event:DiagnosticLiquor@True;False;0.0
Feature;100;5;event:CRP@301.0;False;0.0
Feature;100;5;event:CRP@164.0;False;0.0
Feature;100;5;event:Leucocytes@42.0;False;0.0
Feature;100;5;event:CRP@101.0;False;0.0
Feature;100;5;event:CRP@331.0;False;0.0
Feature;100;5;event:Diagnose@ZA;False;0.0
Feature;100;5;event:CRP@86.0;False;0.0
Feature;100;5;event:Diagnose@YA;False;0.0
Feature;100;5;event:Diagnose@XA;False;0.0
Feature;100;5;event:LacticAcid@14.0;False;0.0
Feature;100;5;event:Leucocytes@40.0;False;0.0
Feature;100;5;event:CRP@90.0;False;0.0
Feature;100;5;event:Diagnose@WA;False;0.0
Feature;100;5;event:Diagnose@VA;False;0.0
Feature;100;5;event:Diagnose@UA;False;0.0
Feature;100;5;event:CRP@384.0;False;0.0
Feature;100;5;event:CRP@279.0;False;0.0
Feature;100;5;event:CRP@275.0;False;0.0
Feature;100;5;event:CRP@231.0;False;0.0
Feature;100;5;event:Age@25.0;False;0.0
Feature;100;5;event:CRP@325.0;False;0.0
Feature;100;5;event:CRP@234.0;False;0.0
Feature;100;5;event:concept:name@Release E;False;0.0
Feature;100;5;event:CRP@281.0;False;0.0
Feature;100;5;event:CRP@161.0;False;0.0
Feature;100;5;event:Leucocytes@46.0;False;0.0
Feature;100;5;event:CRP@370.0;False;0.0
Feature;100;5;event:CRP@95.0;False;0.0
Feature;100;5;event:Diagnose@MA;False;0.0
Feature;100;5;event:CRP@287.0;False;0.0
Feature;100;5;event:CRP@249.0;False;0.0
Feature;100;5;event:CRP@180.0;False;0.0
Feature;100;5;event:CRP@154.0;False;0.0
Feature;100;5;event:CRP@137.0;False;0.0
Feature;100;5;event:Age@40.0;False;0.0
Feature;100;5;event:CRP@248.0;False;0.0
Feature;100;5;event:CRP@170.0;False;0.0
Feature;100;5;event:CRP@195.0;False;0.0
Feature;100;5;event:CRP@245.0;False;0.0
Feature;100;5;event:CRP@118.0;False;0.0
Feature;100;5;event:CRP@280.0;False;0.0
Feature;100;5;event:CRP@89.0;False;0.0
Feature;100;5;event:Diagnose@HA;False;0.0
Feature;100;5;event:CRP@189.0;False;0.0
Feature;100;5;event:CRP@142.0;False;0.0
Feature;100;5;event:Diagnose@GA;False;0.0
Feature;100;5;event:Diagnose@FA;False;0.0
Feature;100;5;event:CRP@46.0;False;0.0
Feature;100;5;event:Leucocytes@32.0;False;0.0
Feature;100;5;event:Leucocytes@29.0;False;0.0
Feature;100;5;event:CRP@211.0;False;0.0
Feature;100;5;event:CRP@197.0;False;0.0
Feature;100;5;event:CRP@320.0;False;0.0
Feature;100;5;event:CRP@126.0;False;0.0
Feature;100;5;event:CRP@233.0;False;0.0
Feature;100;5;event:CRP@175.0;False;0.0
Feature;100;5;event:CRP@210.0;False;0.0
Feature;100;5;event:CRP@44.0;False;0.0
Feature;100;5;event:CRP@116.0;False;0.0
Feature;100;5;event:CRP@42.0;False;0.0
Feature;100;5;event:CRP@247.0;False;0.0
Feature;100;5;event:CRP@198.0;False;0.0
Feature;100;5;event:CRP@283.0;False;0.0
Feature;100;5;event:CRP@218.0;False;0.0
Feature;100;5;event:LacticAcid@9.0;False;0.0
Feature;100;5;event:CRP@108.0;False;0.0
Feature;100;5;event:CRP@262.0;False;0.0
Feature;100;5;event:Leucocytes@33.0;False;0.0
Feature;100;5;event:Leucocytes@28.0;False;0.0
Feature;100;5;event:Leucocytes@38.0;False;0.0
Feature;100;5;event:Diagnose@BA;False;0.0
Feature;100;5;event:Diagnose@Z;False;0.0
Feature;100;5;event:Diagnose@Y;False;0.0
Feature;100;5;event:CRP@263.0;False;0.0
Feature;100;5;event:CRP@65.0;False;0.0
Feature;100;5;event:CRP@208.0;False;0.0
Feature;100;5;event:CRP@259.0;False;0.0
Feature;100;5;event:CRP@294.0;False;0.0
Feature;100;5;event:CRP@157.0;False;0.0
Feature;100;5;event:Diagnose@T;False;0.0
Feature;100;5;event:CRP@237.0;False;0.0
Feature;100;5;event:CRP@184.0;False;0.0
Feature;100;5;event:CRP@140.0;False;0.0
Feature;100;5;event:CRP@230.0;False;0.0
Feature;100;5;event:CRP@282.0;False;0.0
Feature;100;5;event:Diagnose@Q;False;0.0
Feature;100;5;event:CRP@207.0;False;0.0
Feature;100;5;event:CRP@100.0;False;0.0
Feature;100;5;event:CRP@17.0;False;0.0
Feature;100;5;event:DiagnosticOther@True;False;0.0
Feature;100;5;event:Leucocytes@36.0;False;0.0
Feature;100;5;event:Diagnose@N;False;0.0
Feature;100;5;event:CRP@350.0;False;0.0
Feature;100;5;event:CRP@166.0;False;0.0
Feature;100;5;event:Diagnose@M;False;0.0
Feature;100;5;event:CRP@228.0;False;0.0
Feature;100;5;event:CRP@121.0;False;0.0
Feature;100;5;event:CRP@107.0;False;0.0
Feature;100;5;event:CRP@292.0;False;0.0
Feature;100;5;event:CRP@332.0;False;0.0
Feature;100;5;event:CRP@242.0;False;0.0
Feature;100;5;event:Age@20.0;False;0.0
Feature;100;5;event:CRP@151.0;False;0.0
Feature;100;5;event:DiagnosticIC@False;False;0.0
Feature;100;5;event:CRP@78.0;False;0.0
Feature;100;5;event:Diagnose@G;False;0.0
Feature;100;5;event:Age@80.0;False;0.0
Feature;100;5;event:CRP@111.0;False;0.0
Feature;100;5;event:Diagnose@F;False;0.0
Feature;100;5;event:CRP@49.0;False;0.0
Feature;100;5;event:CRP@171.0;False;0.0
Feature;100;5;event:CRP@75.0;False;0.0
Feature;100;5;event:CRP@240.0;False;0.0
Feature;100;5;event:DiagnosticLiquor@False;False;0.0
Feature;100;5;event:org:group@C;False;0.0
Feature;100;5;event:CRP@9.0;False;0.0
Feature;100;5;event:CRP@15.0;False;0.0
Feature;100;5;event:Diagnose@A;False;0.0
Feature;100;5;event:concept:name@ER Triage;False;0.0
Feature;100;5;event:concept:name@ER Sepsis Triage;False;0.0
Feature;100;5;event:concept:name@ER Registration;False;0.0
Feature;100;5;event:org:group@B;False;-0.004592082145324833
Feature;100;5;event:SIRSCritHeartRate@False;False;-0.010681681942566145
Feature;100;5;event:SIRSCriteria2OrMore@False;False;-0.010681681942566145
Feature;100;5;event:org:group@E;False;-0.010752924985401965
Feature;100;5;event:concept:name@Leucocytes;False;-0.011281427951079928
Feature;100;5;event:Hypoxie@False;False;-0.012178051404452665
Feature;100;5;event:DiagnosticOther@False;False;-0.012834275437911893
